materialid,jobid,jobmaterialid
2001,1000,1
2002,1001,2
2003,1002,3
2004,1003,4
2005,1004,5
2006,1005,6
2007,1006,7
2008,1007,8
2009,1008,9
2010,1009,10
2011,1010,11
2012,1011,12
2013,1012,13
2014,1013,14
2001,1014,15
2002,1015,16
2003,1016,17
2004,1017,18
2005,1018,19
2006,1019,20
2007,1020,21
2008,1021,22
2009,1022,23
2010,1023,24
2011,1024,25
2012,1025,26
2013,1026,27
2014,1027,28
2001,1028,29
2002,1029,30
2003,1030,31
2004,1031,32
2005,1032,33
2006,1033,34
2007,1034,35
2008,1035,36
2009,1036,37
2010,1037,38
2011,1038,39
2012,1039,40
2013,1040,41
2014,1041,42
2001,1042,43
2002,1043,44
2003,1044,45
2004,1045,46
2005,1046,47
2006,1047,48
2007,1048,49
2008,1049,50
