workerid,jobid,workerjobid
194,1000,1
130,1001,2
196,1002,3
170,1003,4
184,1004,5
110,1005,6
172,1006,7
148,1007,8
104,1008,9
186,1009,10
194,1010,11
130,1011,12
196,1012,13
170,1013,14
184,1014,15
110,1015,16
172,1016,17
148,1017,18
104,1018,19
186,1019,20
194,1020,21
130,1021,22
196,1022,23
170,1023,24
184,1024,25
110,1025,26
172,1026,27
148,1027,28
104,1028,29
186,1029,30
194,1030,31
130,1031,32
196,1032,33
170,1033,34
184,1034,35
110,1035,36
172,1036,37
148,1037,38
104,1038,39
186,1039,40
194,1040,41
130,1041,42
196,1042,43
170,1043,44
184,1044,45
110,1045,46
172,1046,47
148,1047,48
104,1048,49
186,1049,50
