equipmentid,jobid,jobequipmentid
551,1000,1
552,1001,2
553,1002,3
554,1003,4
555,1004,5
556,1005,6
551,1006,7
552,1007,8
553,1008,9
554,1009,10
555,1010,11
556,1011,12
551,1012,13
552,1013,14
553,1014,15
554,1015,16
555,1016,17
556,1017,18
551,1018,19
552,1019,20
553,1020,21
554,1021,22
555,1022,23
556,1023,24
551,1024,25
552,1025,26
553,1026,27
554,1027,28
555,1028,29
556,1029,30
551,1030,31
552,1031,32
553,1032,33
554,1033,34
555,1034,35
556,1035,36
551,1036,37
552,1037,38
553,1038,39
554,1039,40
555,1040,41
556,1041,42
551,1042,43
552,1043,44
553,1044,45
554,1045,46
555,1046,47
556,1047,48
551,1048,49
552,1049,50
